ID,Address,Price_€,Rooms,Bathrooms,Size_m2,Price_m2,Property_type,Seller_type,City,Neightbourhood,Links,Description,Date_Scraped
id39749000000678,Piso  en  El Clot. Piso para reformar,208000,2,1,82,2537,FLAT,SECOND_HAND,Barcelona,El Clot,https://www.habitaclia.com/comprar-piso-para_reformar_el_clot-barcelona-i39749000000678.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Finca modernista del año 1905  Dispone de una superficie de 82 m² distribuidos en salón-comedor, 2 habitaciones, 1 est...",2023-06-20
id30028000229854,Piso  en  La Nova Esquerra de l´Eixample. Piso en venta en barcelona (barcelona) calabria,240900,1,1,85,2834,FLAT,SECOND_HAND,Barcelona,La Nova Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-en_venta_en_calabria_la_nova_esquerra_de_l_eixample-barcelona-i30028000229854.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Apartamento con 1 dormitorio, 1 baño y terraza, en pleno Ensanche de la ciudad, junto a la parada de metro de Entença y...",2023-06-20
id16073003339007,Piso  en  L´Antiga Esquerra de l´Eixample,556000,6,2,138,4029,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-l_antiga_esquerra_de_l_eixample-barcelona-i16073003339007.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,Tenemos el placer de presentarles en este anuncio una PROPUESTA DE REFORMA Y DECORACIÓN de la vivienda anunciada.  Den...,2023-06-20
id35728004481583,"Piso  Ronda sant pau. 5 habit. soleado, ascensor",500000,5,2,130,3846,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-5_habit_soleado_ascensor_raval-barcelona-i35728004481583.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso con doble orientación, 5 habitaciones 4 dobles y una individual, dos baños completos, un aseo, lavadero, salón come...",2023-06-20
id12206004427204,Piso  Carrer riereta. Piso con 2 habitaciones,137000,2,1,45,3044,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_raval-barcelona-i12206004427204.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Cómodo piso en Barcelona, ideal para parejas. El inmueble dispone de una superficie de 45 m² construidos distribuidos en...",2023-06-20
id20418004351592,Piso  Carrer d´enric casanovas. Piso en venta en la prosperitat,134000,2,1,65,2062,FLAT,SECOND_HAND,Barcelona,Prosperitat,https://www.habitaclia.com/comprar-piso-en_venta_en_la_prosperitat_prosperitat-barcelona-i20418004351592.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en Barcelona, ideal para familias.  El inmueble cuenta con una superficie de 65 m² distribuidos en dos habitacione...",2023-06-20
id44866000000313,Piso  De casals i cuberó. Piso venta barcelona,163000,1,1,73,2233,FLAT,SECOND_HAND,Barcelona,Verdum,https://www.habitaclia.com/comprar-piso-venta_verdum-barcelona-i44866000000313.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso dúplex en venta en la planta baja de un edificio residencial del centro de Barcelona ciudad (Barcelona). Se distrib...,2023-06-20
id11885003494024,Piso  Carrer arago. Alto con 4 habitaciones,469000,4,2,110,4264,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-alto_con_4_habitaciones_l_antiga_esquerra_de_l_eixample-barcelona-i11885003494024.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Se vende amplio piso en la calle Aragón, en una planta alta con balcón.  Su situación es fantástica y céntrica, a pocos...",2023-06-20
id5194004492910,Piso  Córcega. Piso finca regia cuidada,590000,3,1,98,6020,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-finca_regia_cuidada_l_antiga_esquerra_de_l_eixample-barcelona-i5194004492910.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso luminoso en finca Regia muy soleado, en situación de privilegio zona alta Eixample izquierdo. Vivienda de 96 m2 6ª...",2023-06-20
id30028000226663,Piso  en  Roquetes. Piso en venta en barcelona (barcelona) argasola,140000,1,1,70,2000,FLAT,SECOND_HAND,Barcelona,Roquetes,https://www.habitaclia.com/comprar-piso-en_venta_en_argasola_roquetes-barcelona-i30028000226663.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Referencia:Piso de 70 m² en venta de 3 dormitorios, situado en Barcelona. La vivienda está bien comunicad...",2023-06-20
id38668000000139,Piso  Carrer d'aragó. Maravillosa vivienda en arago,466000,4,1,116,4017,FLAT,SECOND_HAND,Barcelona,La Nova Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-maravillosa_vivienda_en_arago_la_nova_esquerra_de_l_eixample-barcelona-i38668000000139.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,**** SOLICITE VISITA CON SU ASESOR ESPECIALIZADO FRANCESCO CARPISASSI: LA CASA AGENCY PRESENTA:  ...,2023-06-20
id4983000000012,"Piso  Carrer de la flor de neu. Piso en venta 60m2, 3hab, soleado, sin pasillo, hab grandes, c/",140000,3,1,60,2333,FLAT,SECOND_HAND,Barcelona,Prosperitat,https://www.habitaclia.com/comprar-piso-en_venta_60m2_3hab_soleado_sin_pasillo_hab_grandes_c_prosperitat-barcelona-i4983000000012.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en venta de 60m2, 3hab, luminoso, bien situado junto a todos los servicios ambulatorios, supermercados, colegios, e...",2023-06-20
id2129003065232,Piso  en  Gòtic. Piso en venta en barcelona- barri gòtic,199000,2,1,55,3618,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-en_venta_en_barri_gotic_gotic-barcelona-i2129003065232.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso EN VENTA en el Barri Gòtic de Barcelona. Situado en una planta baja exterior, que se distribuye en salón-comedor, c...",2023-06-20
id4810000000190,Piso  en  Raval. Piso con 2 habitaciones,223250,2,2,92,2427,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_raval-barcelona-i4810000000190.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"PARA INFORMACIÓN DE ESTE INMUEBLE, NO LLAMAR POR FAVOR, SOLO CONTACTAR POR EMAIL, DESDE EL PROPIO ANUNCIO O MENSAJE WHAT...",2023-06-20
id39843000000437,Piso  en  La Marina del Port. Piso con 3 habitaciones,240000,3,2,85,2824,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_la_marina_del_port-barcelona-i39843000000437.htm?pag=1100&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Presentamos este pisazo en Sants - Montjuïc.  La vivienda dispone de 3 habitaciones (1 doble y dos individuales), ampl...",2023-06-20
id39843000000293,Ático  en  El Camp d´en Grassot i Gràcia Nova. Espectacular ático en gràcia / el camp d'en grassot,850000,3,2,99,8586,PENTHOUSE,SECOND_HAND,Barcelona,El Camp d´en Grassot i Gràcia Nova,https://www.habitaclia.com/comprar-atico-espectacular_en_gracia_el_camp_d_en_grassot_el_camp_d_en_grassot_i_gracia_nova-barcelona-i39843000000293.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Desde BÖSCH IMMOBILIARIA presentamos este espectacular ático a reformar en Paseo de Sant Joan, barrio de Gràcia.  Se t...",2023-06-20
id39843000000332,Piso  en  Dreta de l´Eixample. Vivienda exclusiva en eixample,1020000,2,1,134,7612,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-vivienda_exclusiva_en_eixample_dreta_de_l_eixample-barcelona-i39843000000332.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Desde BÖSCH IMMOBILIARIA Exclusiva vivienda en finca regia con ascensor en el ''Quadrat d?Or'', en el corazón de l?Eixam...",2023-06-20
id39843000000316,Piso  en  Baix Guinardó. Luminosa vivienda a reformar en sant martí,425000,4,2,100,4250,FLAT,SECOND_HAND,Barcelona,Baix Guinardó,https://www.habitaclia.com/comprar-piso-luminosa_vivienda_a_reformar_en_sant_marti_baix_guinardo-barcelona-i39843000000316.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,Desde BÖSCH IMMOBILIARIA presentamos esta luminosa vivienda a reformar. Se trata de un piso de 100m2 con acceso a ascens...,2023-06-20
id46083000000019,Ático  en  Bon Pastor. Ático en venta,669000,4,2,118,5669,PENTHOUSE,SECOND_HAND,Barcelona,Bon Pastor,https://www.habitaclia.com/comprar-atico-en_venta_bon_pastor-barcelona-i46083000000019.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Precioso ático en venta en Sant Andreu de Barcelona.  Superficie 118 m2 Totalmente reformado. Tiene 4 habitaciónes, 2...",2023-06-20
id33142000001309,Piso  en  Sant Andreu de Palomar,300000,3,1,89,3371,FLAT,SECOND_HAND,Barcelona,Sant Andreu de Palomar,https://www.habitaclia.com/comprar-piso-sant_andreu_de_palomar-barcelona-i33142000001309.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Se vende piso de particular a particular. Piso con mucha luz, tranquilo y silencioso, para entrar a vivir, completamente...",2023-06-20
id29175000163507,Chalet  en  Sarrià. Casa muy cerca del peu del funicular de sarrià,775000,7,4,275,2818,HOUSE,SECOND_HAND,Barcelona,Sarrià,https://www.habitaclia.com/comprar-chalet-casa_muy_cerca_del_peu_del_funicular_de_sarria_sarria-barcelona-i29175000163507.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,Estupenda propiedad de 243 m2 de construcción y con 385 metros cuadrados de terreno totalmente vallado. Ubicación excepc...,2023-06-20
id2179003848774,Piso  en  Sagrada Família. Barcelona/piso,475000,4,2,100,4750,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-en_sagrada_familia-barcelona-i2179003848774.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"SANT PAU. Precioso piso totalmente reformado a la venta de 100 m2., exterior y muy luminoso. Dispone de 4 habitaciones,...",2023-06-20
id20224000000639,Piso  De bernat metge,180000,3,1,79,2278,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-besos_maresme-barcelona-i20224000000639.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"C/ BERNAT METGE - RAMBLA PRIM, PISO VPO. EN VENTA, FINCA SEMI-NUEVA, EXCELENTE CONSERVACIÓN! En finca del año 2.002, 2ª...",2023-06-20
id31364000001378,Piso  De bernat metge,180000,3,1,79,2278,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-besos_maresme-barcelona-i31364000001378.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"C/ BERNAT METGE - RAMBLA PRIM, PISO VPO. EN VENTA, FINCA SEMI-NUEVA, EXCELENTE CONSERVACIÓN! En finca del año 2.002, 2ª...",2023-06-20
id15212002915463,Piso  De bernat metge,180000,3,1,79,2278,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-besos_maresme-barcelona-i15212002915463.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"C/ BERNAT METGE - RAMBLA PRIM, PISO VPO. EN VENTA, FINCA SEMI-NUEVA, EXCELENTE CONSERVACIÓN! En finca del año 2.002, 2ª...",2023-06-20
id14832000001932,Piso  Barcelona - calle de la font honrada. Vivenda para inversor con inquilino ascensor balcon buen estado,250000,2,1,49,5102,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-vivenda_para_inversor_con_inquilino_ascensor_balcon_buen_estado_el_poble_sec_parc_de_montjuic-barcelona-i14832000001932.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda en venta con INQUILINO, ideal inversores, con una superficie de 54m2 construidos y 49m2 útiles, con balcón exte...",2023-06-20
id45175000000023,"Piso  en  Horta. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",180000,3,1,75,2400,FLAT,SECOND_HAND,Barcelona,Horta,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_horta-barcelona-i45175000000023.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Ven a conocer este maravilloso piso, completamente reformado, que dispone de 75m2 distribuidos en 3 dormitorios, cocina...",2023-06-20
id39843000000303,Piso  en  Vila de Gràcia. Piso para reformar con patio en vila de gracia,345000,2,2,95,3632,FLAT,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-piso-para_reformar_con_patio_en_vila_de_gracia_vila_de_gracia-barcelona-i39843000000303.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda en planta baja con pequeño patio, por reformar, pero en buen estado de conservación. Pensada para parejas, o pe...",2023-06-20
id5828000000140,Piso  en  Hostafrancs. Pisos en construcción en zona hostafrancs,396000,2,2,114,3474,FLAT,SECOND_HAND,Barcelona,Hostafrancs,https://www.habitaclia.com/comprar-piso-s_en_construccion_en_zona_hostafrancs_hostafrancs-barcelona-i5828000000140.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Pisos de obra nueva en zona Hostafrancs.  Edificio en construcción de seis viviendas, bien ubicado. Las vivendas son ex...",2023-06-20
id2361004354771,Piso  Carrer de la font honrada. Piso con 2 habitaciones con ascensor y aire acondicionado,250000,2,1,54,4630,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_y_aire_acondicionado_el_poble_sec_parc_de_montjuic-barcelona-i2361004354771.htm?pag=1101&hab=1&ban=1&f=&geo=p&from=list&lo=55,"PISO PARA INVERSORES - vivienda con inquilino, consta de 2 dormitorios dobles, cocina actualizada, baño completo y salón...",2023-06-20
id2361004354771,Piso  Carrer de la font honrada. Piso con 2 habitaciones con ascensor y aire acondicionado,250000,2,1,54,4630,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_y_aire_acondicionado_el_poble_sec_parc_de_montjuic-barcelona-i2361004354771.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,"PISO PARA INVERSORES - vivienda con inquilino, consta de 2 dormitorios dobles, cocina actualizada, baño completo y salón...",2023-06-20
id45074000000489,Piso  en  La Marina del Port. La casa agency presenta!:,280000,3,2,76,3684,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-la_casa_agency_presenta_la_marina_del_port-barcelona-i45074000000489.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Magnífico piso exterior y reformado ubicado en una 3ª planta con ascensor. Dispone de tres habitaciones, una de ellas do...",2023-06-20
id45074000000289,Piso  en  Barri de les Corts. La casa agency presenta!:,320000,4,2,116,2759,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-la_casa_agency_presenta_barri_de_les_corts-barcelona-i45074000000289.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,"¡¡VENTA DE NUDA PROPIEDAD!!.   Vivienda ubicada en la conocida Avenida Carlos III, rodeada de todos los servicios y co...",2023-06-20
id3240004479404,Casa  Passatge d'albert pinyol. Casa con 4 habitaciones,400000,4,3,115,3478,HOUSE,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-casa-con_4_habitaciones_barri_de_les_corts-barcelona-i3240004479404.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,JUNTO CALLE BERLIN. - Casa pareada en pasaje peatonal. Requiere reforma integral. Posibilidad de construir una planta má...,2023-06-20
id21820000003735,Piso  en  Guinardó. Piso en venta en barcelona,145000,2,1,58,2500,FLAT,SECOND_HAND,Barcelona,Guinardó,https://www.habitaclia.com/comprar-piso-en_venta_en_guinardo-barcelona-i21820000003735.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Cibernos bpo, pone a su disposición un piso de 58 m² en venta de 2 dormitorios situado en Barcelona.  La vivienda se lo...",2023-06-20
id3787004155753,Piso  Riera blanca. Obra nueva,455000,3,2,89,5112,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-obra_nueva_barri_de_les_corts-barcelona-i3787004155753.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,VIVE EN UN OASIS EN RIERA BLANCA Tu futuro hogar en un entorno tranquilo y cerca de todo.  Cornex Capital te presenta...,2023-06-20
id39843000000307,Piso  en  El Poble Sec - Parc de Montjuïc. Magnífico piso en poble sec,219000,3,2,90,2433,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-magnifico_en_poble_sec_el_poble_sec_parc_de_montjuic-barcelona-i39843000000307.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,Magnífico piso de 72 metros cuadrados útiles en el corazón del Poble Sec. Se trata de un entresuelo en finca rehabilitad...,2023-06-20
id41124000038307,Piso  en  C/ reina amalia. Solvia inmobiliaria - piso barcelona,119400,2,1,47,2540,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-solvia_inmobiliaria_c_reina_amalia_raval-barcelona-i41124000038307.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso de 48 m², de 2 dormitorios y 1 baños, en venta en Barcelona.La vivienda se sitúa en el barrio de El Raval, teniendo...",2023-06-20
id30028000230076,"Piso  en  Sants. Piso en venta en sants-montjuïc, barcelona (barcelona) caceres",296100,1,1,63,4700,FLAT,SECOND_HAND,Barcelona,Sants,https://www.habitaclia.com/comprar-piso-en_venta_en_sants_montjuic_caceres_sants-barcelona-i30028000230076.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Referencia:Piso de 64 m² en venta situado en el municipio de Barcelona Se localiza en el centro urbano, pr...",2023-06-20
id39843000000313,Piso  en  Carmel. Vivienda en mercat del carmel / horta guinardó,245000,4,1,95,2579,FLAT,SECOND_HAND,Barcelona,Carmel,https://www.habitaclia.com/comprar-piso-vivienda_en_mercat_del_carmel_horta_guinardo_carmel-barcelona-i39843000000313.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Desde BÖSCH IMMOBILIARIA presentamos esta vivienda a escasos minutos del Mercat del Carmel, barrio de Horta/Guinardó. Se...",2023-06-20
id27247000003082,Piso  Carrer de bolívia,328000,4,1,80,4100,FLAT,SECOND_HAND,Barcelona,El Parc i la Llacuna del Poblenou,https://www.habitaclia.com/comprar-piso-el_parc_i_la_llacuna_del_poblenou-barcelona-i27247000003082.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,MYLIFE Real Estate presenta esta propiedad en venta en buen estado ubicada en una de las zonas más demandadas de la ciud...,2023-06-20
id13895004370832,"Piso  Carrer de portbou. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",215000,3,1,67,3209,FLAT,SECOND_HAND,Barcelona,Sants-Badal,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_sants_badal-barcelona-i13895004370832.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,Estupendo piso de 67 m2  con inmejorable ubicación en el barrio de Sants- Badal.  Se distribuye en un salón-comedor co...,2023-06-20
id29468000000441,Piso  Manila. Piso en venta en sarrià,870000,4,2,149,5839,FLAT,SECOND_HAND,Barcelona,Pedralbes,https://www.habitaclia.com/comprar-piso-en_venta_en_sarria_pedralbes-barcelona-i29468000000441.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,Se trata de un piso esquinero muy luminoso y con unas grandes posibilidades. Hay que reformarlo entero. Consta de 4 habi...,2023-06-20
id29735004478146,Planta baja  Carrer josep torres. Obra nueva,525000,2,1,86,6105,GROUND_FLOOR,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-planta_baja-obra_nueva_vila_de_gracia-barcelona-i29735004478146.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,Última unidad disponible en este edificio de nueva construcción de un total de 5 viviendas.  Amplia vivienda en planta...,2023-06-20
id3683004331302,Piso  Carrer salvador. Piso venta en el raval,161367,3,1,59,2735,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-venta_en_el_raval_raval-barcelona-i3683004331302.htm?pag=1102&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso a reformar de 59 m2 en el Raval Es una 3ª planta que dispone de: 3 habitaciones Salon - Comedor  Cocina Balcón...,2023-06-20
id3683004331302,Piso  Carrer salvador. Piso venta en el raval,161367,3,1,59,2735,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-venta_en_el_raval_raval-barcelona-i3683004331302.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso a reformar de 59 m2 en el Raval Es una 3ª planta que dispone de: 3 habitaciones Salon - Comedor  Cocina Balcón...,2023-06-20
id14766003121069,Piso  De les corts catalanes,275000,2,1,88,3125,FLAT,SECOND_HAND,Barcelona,Font de la Guatlla,https://www.habitaclia.com/comprar-piso-font_de_la_guatlla-barcelona-i14766003121069.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"IDEAL INVERSORES  3 viviendas alquiladas en Gran Vía, junto a Pl. España: Se pueden comprar por separado o en lote. ...",2023-06-20
id29735004484924,Piso  Carrer codols. Obra nueva,470000,2,2,78,6026,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-obra_nueva_gotic-barcelona-i29735004484924.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Aproperties les presenta edificio de obra nueva en el corazón de Barcelona, el Barrio Gótico. Realizamos lanzamiento de...",2023-06-20
id4027004298822,Piso  en  Trinitat Vella. Piso en venta en trinitat vella,185000,3,1,98,1888,FLAT,SECOND_HAND,Barcelona,Trinitat Vella,https://www.habitaclia.com/comprar-piso-en_venta_en_trinitat_vella_trinitat_vella-barcelona-i4027004298822.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Dolça Llar presenta en exclusiva, este magnifico piso ubicado en La Trinitat Vella, ideal para entrar a vivir. Gran- sa...",2023-06-20
id4759004316610,Piso  en  St. Pere - Sta. Caterina - El Born. Piso con 2 habitaciones,276000,2,1,84,3286,FLAT,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_st_pere_sta_caterina_el_born-barcelona-i4759004316610.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"OPORTUNIDAD! piso en el centro de BARCELONA!  Vivienda de 84m², distribuidos en recibidor, salón-comedor muy amplio y...",2023-06-20
id30028000215400,Piso  en  Guinardó. Piso en venta en barcelona (barcelona) génova,119000,1,1,58,2052,FLAT,SECOND_HAND,Barcelona,Guinardó,https://www.habitaclia.com/comprar-piso-en_venta_en_genova_guinardo-barcelona-i30028000215400.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,Referencia:Piso de 58 m² en venta de 2 dormitorios situado en Barcelona. La vivienda se localiza próxima...,2023-06-20
id4455003750146,Piso  Gaiarre. Piso con 4 habitaciones,219000,4,1,78,2808,FLAT,SECOND_HAND,Barcelona,Sants,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_sants-barcelona-i4455003750146.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en Barcelona, en una zona tranquila y familiar, tenemos uno perfecto para ti. Se encuentra en la zona residencial d...",2023-06-20
id35728004399096,"Piso  Carrer bisbe laguarda. 3 habit. ascensor , exterior",239000,3,2,80,2988,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-3_habit_ascensor_exterior_raval-barcelona-i35728004399096.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso doble orientación, 3 habitaciones, una doble en suite con salida a galería y dos medianas a patios interiores, dos...",2023-06-20
id41124000027089,Piso  en  C/ cera. Solvia inmobiliaria - piso barcelona,190000,4,1,64,2969,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-solvia_inmobiliaria_c_cera_raval-barcelona-i41124000027089.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda de 64 m² a la venta en la localidad de Barcelona.Situada en el barrio de El Raval, esta vivienda ofrece fácil a...",2023-06-20
id3683004325670,Piso  Carrer pujades,879254,4,3,230,3823,FLAT,SECOND_HAND,Barcelona,El Parc i la Llacuna del Poblenou,https://www.habitaclia.com/comprar-piso-el_parc_i_la_llacuna_del_poblenou-barcelona-i3683004325670.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,Precioso piso de 230 m2 con vistas al Parque de la Ciutadella  Se compone de 2 pisos juntos en la 5ª planta con ascens...,2023-06-20
id27784003850931,Piso  Gran via de les corts catalanes. Amplio y luminoso,435000,3,2,96,4531,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-amplio_y_luminoso_sant_antoni-barcelona-i27784003850931.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda en el barrio de Sant Antoni, cerca de Pl. España. Finca del 1965 con ascensor.   Piso muy amplio y luminoso....",2023-06-20
id3787004155729,Piso  Riera blanca. Obra nueva,475000,3,2,98,4847,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-obra_nueva_barri_de_les_corts-barcelona-i3787004155729.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,VIVE EN UN OASIS EN RIERA BLANCA Tu futuro hogar en un entorno tranquilo y cerca de todo.  Cornex Capital te presenta...,2023-06-20
id43042000000197,Piso  Carrer de gènova. Bonito piso en carrer de gènova,186000,2,1,68,2735,FLAT,SECOND_HAND,Barcelona,Guinardó,https://www.habitaclia.com/comprar-piso-bonito_en_carrer_de_genova_guinardo-barcelona-i43042000000197.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,Bonito piso ideal parejas en Horta-Guinardó. En calle Génova. La vivienda dispone de 68 metros cuadrados distribuidos en...,2023-06-20
id41124000035706,Piso  en  C/ roser. Solvia inmobiliaria - piso barcelona,107600,2,1,41,2624,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-solvia_inmobiliaria_c_roser_el_poble_sec_parc_de_montjuic-barcelona-i41124000035706.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso situado en la ciudad de Barcelona. Situado próximo al puerto y al Campo Municipal de la Satalia, con buenas comunic...",2023-06-20
id44555000000216,Piso  en  L´Antiga Esquerra de l´Eixample. Home advisors - l'antiga esquerra de l'eixample,700000,5,3,125,5600,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-home_advisors_l_antiga_esquerra_de_l_eixample_l_antiga_esquerra_de_l_eixample-barcelona-i44555000000216.htm?pag=1103&hab=1&ban=1&f=&geo=p&from=list&lo=55,"HOME ADVISORS les ofrece este exclusivo inmueble en Barcelona, concretamente en l'Antiga Esquerra de l'Eixample.  La v...",2023-06-20
