ID,Address,Price_€,Rooms,Bathrooms,Size_m2,Price_m2,Property_type,Seller_type,City,Neightbourhood,Links,Description,Date_Scraped
id41022004405213,"Piso  en  Carrer princep de viana, 14. Obra nueva",372000,2,1,61,6098,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_princep_de_viana_14_raval-barcelona-i41022004405213.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Exclusiva promoción de obra nueva  de rehabilitación integral en finca clásica, en unos de los barrios más icónicos de B...",2023-06-18
id2277003487282,"Piso  Trestorres. Precioso piso a reformar en tres torres, de 307m2 aprox., comple",1570000,6,3,307,5114,FLAT,SECOND_HAND,Barcelona,Tres Torres,https://www.habitaclia.com/comprar-piso-precioso_a_reformar_en_tres_torres_de_307m2_aprox_comple_tres_torres-barcelona-i2277003487282.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Gran piso de 307m2 aprox. más dos terrazas, completamente exterior a 4 vientos, ubicado en una cuarta planta en pleno Tr...",2023-06-18
id41022004397662,"Piso  en  Carrer pau claris, 126. Obra nueva",760000,2,2,105,7238,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_pau_claris_126_dreta_de_l_eixample-barcelona-i41022004397662.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En pleno corazón de Barcelona, a un paso de la mejor zona del Passeig de Gràcia y muy cerca de la emblemática Casa Batll...",2023-06-18
id4190004450511,Dúplex  Carrer granollers 9. Obra nueva,750000,4,3,124,6048,DUPLEX,SECOND_HAND,Barcelona,La Font d´en Fargues,https://www.habitaclia.com/comprar-duplex-obra_nueva_la_font_d_en_fargues-barcelona-i4190004450511.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,PROMOCIÓN EN FONT D´EN FARGUES CON VIVIENDAS EXTERIORES Y OPCIÓN DE PISCINA PRIVADA SEGÚN TIPOLOGÍA. A UN PASO DE TODO....,2023-06-18
id4455003750106,Piso  Tallers. Piso con 2 habitaciones con ascensor,320000,2,1,85,3765,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_sant_antoni-barcelona-i4455003750106.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso en última planta a reformar en calle Tallers junto a plaza Universitat.  La propiedad ofrece muchas posibilidades...,2023-06-18
id41022004397659,"Piso  en  Carrer pau claris, 126. Obra nueva",730000,2,2,105,6952,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_pau_claris_126_dreta_de_l_eixample-barcelona-i41022004397659.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En pleno corazón de Barcelona, a un paso de la mejor zona del Passeig de Gràcia y muy cerca de la emblemática Casa Batll...",2023-06-18
id4975004331870,Piso  en  Dreta de l´Eixample. Piso de 3 dormitorios reformado en venta en eixample derecho,899000,3,2,119,7555,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-de_3_dormitorios_reformado_en_venta_en_eixample_derecho_dreta_de_l_eixample-barcelona-i4975004331870.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Encontramos esta vivienda en una finca de 1900 clásica del Eixample de Barcelona.   Actualmente, se están reformando t...",2023-06-18
id4975004329656,Ático  en  Dreta de l´Eixample. Ático en excelentes condiciones de 2 dormitorios con terraza de,949000,2,2,111,8550,PENTHOUSE,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-atico-en_excelentes_condiciones_de_2_dormitorios_con_terraza_de_dreta_de_l_eixample-barcelona-i4975004329656.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,Este precioso ático de 112 m² con terraza de 18 m² según los planos presenta unos acabados de gran calidad. Se sitúa en...,2023-06-18
id4975004333396,Piso  en  Sagrada Família. Piso de obra nueva de 3 dormitorios con 8m² terraza en venta en,690000,3,2,100,6900,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-de_obra_nueva_de_3_dormitorios_con_8m2_terraza_en_venta_en_sagrada_familia-barcelona-i4975004333396.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,Sardenya 350-352 comprende tres antiguas naves industriales que han sido completamente renovadas para albergar 66 maravi...,2023-06-18
id4975004333031,"Piso  en  Dreta de l´Eixample. Piso de 5 dormitorios en venta en eixample derecho, barcelona",690000,5,2,133,5188,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-de_5_dormitorios_en_venta_en_eixample_derecho_dreta_de_l_eixample-barcelona-i4975004333031.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,Este vivienda para reformar de 132 m² se encuentra en la tercera planta de un edificio de estilo clásico del año 1955 co...,2023-06-18
id4975004333621,Piso  en  Dreta de l´Eixample. Piso en excelentes condiciones de 3 dormitorios en venta en eixa,990000,3,2,133,7444,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-en_excelentes_condiciones_de_3_dormitorios_en_venta_en_eixa_dreta_de_l_eixample-barcelona-i4975004333621.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este vivienda de 132 m² se encuentra en la sexta planta de un edificio de estilo clásico del año 1955 con fachada, zonas...",2023-06-18
id4975004332561,"Piso  en  Dreta de l´Eixample. En venta piso en l’eixample derecho, con tres dormitorios, terra",910000,3,3,130,7000,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-en_venta_en_leixample_derecho_con_tres_dormitorios_terra_dreta_de_l_eixample-barcelona-i4975004332561.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este apartamento se ubica en un edificio de principios del siglo XX de la calle Consell de Cent con Passeig de Gràcia, u...",2023-06-18
id4737003816906,Piso  C/ de valència. Piso reformado en venta de dos dormitorios en els encants,325000,2,1,65,5000,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-reformado_en_venta_de_dos_dormitorios_en_els_encants_dreta_de_l_eixample-barcelona-i4737003816906.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Ubicado en la zona del Camp de l’Arpa, cerca de la Sagrada Familia y de zona dels Encants, encontramos este magnífico pi...",2023-06-18
id4975004333324,Piso  en  Dreta de l´Eixample. Piso de 3 dormitorios con terraza de 20 m² en venta en el eixamp,964000,3,3,160,6025,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-de_3_dormitorios_con_terraza_de_20_m2_en_venta_en_el_eixamp_dreta_de_l_eixample-barcelona-i4975004333324.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este piso se sitúa en una de las zonas más codiciadas del centro de Barcelona, el paseo Sant Joan, rodeada de restaurant...",2023-06-18
id4737003817639,Piso  Ramón llull. Piso en venta con terraza y piscina comunitaria en calle ramon l,545000,3,2,119,4580,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-en_venta_con_terraza_y_piscina_comunitaria_en_calle_ramon_l_dreta_de_l_eixample-barcelona-i4737003817639.htm?pag=0&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Presentamos este fantástico piso de tres habitaciones dobles exteriores, una de ellas en suite. Además de un segundo bañ...",2023-06-18
id4975004333397,"Piso  en  Sagrada Família. En venta piso de obra nueva en l’eixample derecho, con tres dorm",741000,3,2,110,6736,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-en_venta_de_obra_nueva_en_leixample_derecho_con_tres_dorm_sagrada_familia-barcelona-i4975004333397.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,Sardenya 344-348 es un proyecto de rehabilitación integral para uso residencial con viviendas de dos y tres dormitorios...,2023-06-18
id4975004333398,Piso  en  Sagrada Família. Piso de obra nueva de 3 dormitorios con 8m² terraza en venta en,673000,3,2,100,6730,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-de_obra_nueva_de_3_dormitorios_con_8m2_terraza_en_venta_en_sagrada_familia-barcelona-i4975004333398.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,Sardenya 350-352 comprende tres antiguas naves industriales que han sido completamente renovadas para albergar 66 maravi...,2023-06-18
id4975004333114,Ático  en  Sagrada Família. Ático de 4 dormitorios con 31m² terraza en venta en eixample der,485000,4,2,87,5575,PENTHOUSE,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-atico-de_4_dormitorios_con_31m2_terraza_en_venta_en_eixample_der_sagrada_familia-barcelona-i4975004333114.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Situado en la calle Provenca, en pleno Eixample Derecho de Barcelona Ciudad, encontramos este edificio con varias vivien...",2023-06-18
id8166003792981,Piso  en  Dreta de l´Eixample. Acogedor piso al lado de rambla catalunya,330000,2,1,77,4286,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-acogedor_al_lado_de_rambla_catalunya_dreta_de_l_eixample-barcelona-i8166003792981.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En pleno centro de Barcelona, justo al lado de Rambla Catalunya, encontramos este piso de 77 metros cuadrados en una fin...",2023-06-18
id4737003817234,Piso  C. del dos de maig. Piso reformado en venta en camp de l’arpa,560554,3,2,135,4152,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-reformado_en_venta_en_camp_de_larpa_sagrada_familia-barcelona-i4737003817234.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Situado en el barrio del Camp de l’Arpa, a pocas calles de la Sagrada Familia y del Hospital Sant Pau Se encuentra a pro...",2023-06-18
id4840004296727,Piso  Carrer de bailèn. Espectacular piso reformado con elementos originales en el quadr,863000,3,2,146,5911,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-espectacular_reformado_con_elementos_originales_en_el_quadr_dreta_de_l_eixample-barcelona-i4840004296727.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,Espectacular piso reformado con elementos originales en el Quadrat d'Or.  Este piso reformado recientemente está en pe...,2023-06-18
id4975004333637,Piso  en  Sant Antoni. Ático de 3 dormitorios con terraza privada de 22m² en venta en s,515000,3,2,82,6280,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-atico_de_3_dormitorios_con_terraza_privada_de_22m2_en_venta_en_s_sant_antoni-barcelona-i4975004333637.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Situado en la mejor zona del barrio de Sant Antoni, a pocos minutos del emblemático Mercado de Sant Antoni y a poca dist...",2023-06-18
id4975004333502,Piso  en  L´Antiga Esquerra de l´Eixample. Piso de 4 dormitorios con 7m² terraza en venta en eixample izqui,650000,4,2,129,5039,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-de_4_dormitorios_con_7m2_terraza_en_venta_en_eixample_izqui_l_antiga_esquerra_de_l_eixample-barcelona-i4975004333502.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Ubicado en un edificio modernista, a pocos pasos de la calle Enric Granados, este piso cuenta con la ubicación más popul...",2023-06-18
id4975004333329,"Piso  en  Dreta de l´Eixample. Piso de 3 dormitorios en venta en el eixample derecho, barcelona",736000,3,3,131,5618,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-de_3_dormitorios_en_venta_en_el_eixample_derecho_dreta_de_l_eixample-barcelona-i4975004333329.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este piso se sitúa en una de las zonas más codiciadas del centro de Barcelona, el paseo Sant Joan, rodeada de restaurant...",2023-06-18
id4975004333624,"Piso  en  Dreta de l´Eixample. Piso de 5 dormitorios en venta en eixample derecho, barcelona",750000,5,2,134,5597,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-de_5_dormitorios_en_venta_en_eixample_derecho_dreta_de_l_eixample-barcelona-i4975004333624.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,Este vivienda para reformar de 134 m² se encuentra en la quinta planta de un edificio de estilo clásico del año 1955 con...,2023-06-18
id29169000001903,Piso  Carrer d'avinyó,695000,3,2,101,6881,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-gotic-barcelona-i29169000001903.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En el emblemático barrio del Gotic , el barrio con más personalidad de la ciudad Condal delimitado por Las Ramblas, Vía...",2023-06-18
id4975004330841,Piso  en  Sant Antoni. Piso en excelentes condiciones de 3 dormitorios con terraza de 1,585000,3,2,117,5000,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-en_excelentes_condiciones_de_3_dormitorios_con_terraza_de_1_sant_antoni-barcelona-i4975004330841.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este piso recién renovado de 116 m² se sitúa en la planta principal de una finca bien conservada en la calle Sepúlveda,...",2023-06-18
id4840004296918,Piso  Carrer de girona. Imponente piso de lujo reformado con terraza en finca regia.,1595000,4,3,199,8015,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-imponente_de_lujo_reformado_con_terraza_en_finca_regia_dreta_de_l_eixample-barcelona-i4840004296918.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,Imponente piso de lujo reformado con terraza en finca regia.  Este magnífico piso de lujo reformado con la más alta ca...,2023-06-18
id4975004333619,Piso  en  Raval. Piso reformado y a estrenar con grandes calidades con 2 dormitor,585000,2,2,112,5223,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-reformado_y_a_estrenar_con_grandes_calidades_con_2_dormitor_raval-barcelona-i4975004333619.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,Lucas Fox presenta este precioso piso de dos dormitorios y dos baños con una combinación perfecta entre lo clásico y lo...,2023-06-18
id38865000000357,Piso  en  Sant Gervasi - Galvany. Piso en venta en sant gervasi - galvany,1695000,7,5,283,5989,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-en_venta_en_sant_gervasi_galvany_sant_gervasi_galvany-barcelona-i38865000000357.htm?pag=1&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Impresionante piso de 283m2, ubicado en una finca regia de Mitjans en la calle Balmes entre Travessera de Gràcia y la Av...",2023-06-18
id27066000000405,"Piso  De raset. Imponente piso con terraza y acabados de lujo, en ubicación priv",875000,3,2,150,5833,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-imponente_con_terraza_y_acabados_de_lujo_en_ubicacion_priv_sant_gervasi_galvany-barcelona-i27066000000405.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Espectacular inmueble con acabados de lujo, donde la luz es la protagonista.  Tiene todo lo que cualquiera familia pue...",2023-06-18
id3741004269141,Planta baja  en  Vila de Gràcia. Piso calle domenech/francisco giner,295000,1,1,60,4917,GROUND_FLOOR,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-planta_baja-piso_calle_domenechfrancisco_giner_vila_de_gracia-barcelona-i3741004269141.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Bonita planta baja de 60m2. Ubicada en el barrio de Gracia, junto a los Jardinets de Gracia, en la calle Domenech. Techo...",2023-06-18
id27066000000408,Piso  Freixa. Exclusiva vivienda con terraza en el barrio sant gervasi-galvany,860000,3,2,140,6143,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-exclusiva_vivienda_con_terraza_en_el_barrio_sant_gervasi_galvany_sant_gervasi_galvany-barcelona-i27066000000408.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Exterior, muy tranquila y luminosa vivienda con  orientación Sur .  Prestigiosa ubicación en el corazón del barrio de...",2023-06-18
id41022004397640,"Piso  en  Carrer carme, 23. Obra nueva",460000,2,2,114,4035,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_carme_23_raval-barcelona-i41022004397640.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En el distrito de Ciutat Vella, en pleno barrio del Raval, les ofrecemos una promoción de 10 viviendas en un edificio de...",2023-06-18
id38865000000363,Piso  Balmes. Piso en venta en sant gervasi-galvany,829000,4,2,162,5117,FLAT,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-piso-en_venta_en_sant_gervasi_galvany_putget_farro-barcelona-i38865000000363.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Situado a pocos metros de Plaça Molina, en una de las zonas más comerciales de la zona, cerca de Vía Augusta. Dispone de...",2023-06-18
id4737003816937,Piso  C. de villarroel. Piso en venta reformado en l'eixample esquerra,595000,3,2,105,5667,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-en_venta_reformado_en_l_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i4737003816937.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En el corazón del Eixample Izquierdo de Barcelona, frente al “Mercat del Ninot”, encontramos esta fantástica vivienda, t...",2023-06-18
id4975004333032,"Piso  en  Sant Gervasi - Galvany. En venta piso de tres dormitorios en sant gervasi-galvany, barce",895000,3,2,170,5265,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-en_venta_de_tres_dormitorios_en_sant_gervasi_galvany_barce_sant_gervasi_galvany-barcelona-i4975004333032.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso de 170 m2 con tres dormitorios y dos baños ubicado en la sexta planta real de un edificio de 1945 con dos ascensore...,2023-06-18
id41022004397648,"Piso  en  Carrer massanet, 6. Obra nueva",380000,2,2,82,4634,FLAT,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_massanet_6_st_pere_sta_caterina_el_born-barcelona-i41022004397648.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En el emblemático barrio del Born, junto al mercado de Santa Caterina y próximo a la Catedral de Barcelona,  les ofrecem...",2023-06-18
id4975004330614,"Piso  en  Sant Gervasi - Galvany. Piso de 3 dormitorios con 6m² terraza en venta en turó park, bar",780000,3,3,113,6903,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-de_3_dormitorios_con_6m2_terraza_en_venta_en_turo_park_bar_sant_gervasi_galvany-barcelona-i4975004330614.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,Piso totalmente a reformar de 111 m² construidos más una pequeña terraza de 6 m². La vivienda se sitúa en la zona alta d...,2023-06-18
id528003771319,"Piso  Del camp. Piso señorial de 152m2 de 5 habitaciones, 3 baños y terraza, sit",699000,5,3,161,4342,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-senorial_de_152m2_de_5_habitaciones_3_banos_y_terraza_sit_sant_gervasi_bonanova-barcelona-i528003771319.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Les presentamos este espectacular hogar de 152m2, un piso amplio y con una distribución magnifica, situado en el barrio...",2023-06-18
id4975004333096,Piso  en  Sant Gervasi - Galvany. En venta piso reformado de 123 m² según catastro con una estupen,795000,3,3,123,6463,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-en_venta_reformado_de_123_m2_segun_catastro_con_una_estupen_sant_gervasi_galvany-barcelona-i4975004333096.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Accedemos al piso a través de un recibidor con armarios en su derecha. A su izquierda, tenemos una amplia habitación ind...",2023-06-18
id4975004331433,"Piso  en  Sant Gervasi - Bonanova. Espectacular piso a reformar de 151m2 con terraza, en venta en s",699000,5,3,150,4660,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-espectacular_a_reformar_de_151m2_con_terraza_en_venta_en_s_sant_gervasi_bonanova-barcelona-i4975004331433.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,Espectacular piso a reformar de 152 m² con terraza en venta en una calle semipeatonal en pleno centro de Sant Gervasi....,2023-06-18
id4975004333504,Piso  en  St. Pere - Sta. Caterina - El Born. Piso en excelentes condiciones de 3 dormitorios en venta en el b,665000,3,2,110,6045,FLAT,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-piso-en_excelentes_condiciones_de_3_dormitorios_en_venta_en_el_b_st_pere_sta_caterina_el_born-barcelona-i4975004333504.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,Amplia vivienda histórica ubicada en un edificio de esquina de una calle tranquila. A pocas calles del Mercado de Santa...,2023-06-18
id12644004343920,Casa adosada  en  Carrer de portolà 2. Gran casa adosada esquinera 5 hab.,1150000,5,4,330,3485,SINGLE_FAMILY_SEMI_DETACHED,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-casa_adosada-gran_esquinera_5_hab_calle_de_portola_2_putget_farro-barcelona-i12644004343920.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Gran casa de obra vista esquinera, 330 m2, muy bien distribuida, con 5 amplias habitaciones exteriores, una de ellas en...",2023-06-18
id2376004365644,"Piso  Riera de cassoles. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",359000,3,1,80,4488,FLAT,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_putget_farro-barcelona-i2376004365644.htm?pag=2&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en venta de 80 m2 según información del catastro. Consta de 3 habitaciones (una doble, una individual y otra a modo...",2023-06-18
id41022004397859,"Piso  en  Carrer carme, 106. Obra nueva",255000,3,1,81,3148,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-obra_nueva_calle_carme_106_raval-barcelona-i41022004397859.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En el distrito de Ciutat Vella, en pleno barrio del Raval, les ofrecemos una promoción de 6 viviendas con superficies qu...",2023-06-18
id4975004333345,Piso  en  Putget - Farró. Piso bajo tipo loft con un patio de 110 m² en venta en sant gerv,598250,2,1,71,8426,FLAT,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-piso-bajo_tipo_loft_con_un_patio_de_110_m2_en_venta_en_sant_gerv_putget_farro-barcelona-i4975004333345.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Esta vivienda en venta forma parte de una promoción de obra nueva en una ubicación inmejorable en Sant Gervasi-Galvany,...",2023-06-18
id29169000001779,Piso  Carrer de muntaner,1275000,5,4,240,5313,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-sant_gervasi_bonanova-barcelona-i29169000001779.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso en venta de alto standing, ubicado en Plaça Bonanova en el  barrio de Sarria-Sant Gervasi.   Piso totalmente refo...",2023-06-18
id4840004296865,Piso  Rambla de catalunya. Espectacular piso de lujo reformado en finca regia de rambla cat,1295000,3,4,145,8931,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-espectacular_de_lujo_reformado_en_finca_regia_de_rambla_cat_dreta_de_l_eixample-barcelona-i4840004296865.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,Espectacular piso de lujo reformado en finca regia de Rambla Catalunya.  Este impresionante piso reformado a estrenar...,2023-06-18
id4975004333605,"Ático  en  Sarrià. En venta maravilloso ático triplex en el corazón de sarrià, barc",850000,3,3,140,6071,PENTHOUSE,SECOND_HAND,Barcelona,Sarrià,https://www.habitaclia.com/comprar-atico-en_venta_maravilloso_triplex_en_el_corazon_de_sarria_barc_sarria-barcelona-i4975004333605.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"El ático se encuentra en uno de los barrios residenciales más nobles de la ciudad de Barcelona. En concreto, se sitúa en...",2023-06-18
id4975004333225,Ático  en  St. Pere - Sta. Caterina - El Born. Ático en excelentes condiciones de 2 dormitorios con dos terraza,675000,2,1,75,9000,PENTHOUSE,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-atico-en_excelentes_condiciones_de_2_dormitorios_con_dos_terraza_st_pere_sta_caterina_el_born-barcelona-i4975004333225.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Este exquisito piso goza de una excelente ubicación en la mejor zona del Born, en el corazón de Barcelona. Destaca por t...",2023-06-18
id27066000000407,Piso  en  Vila de Gràcia. Piso totalmente exterior con luz natural todo el día y terraza s,475000,3,2,105,4524,FLAT,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-piso-totalmente_exterior_con_luz_natural_todo_el_dia_y_terraza_s_vila_de_gracia-barcelona-i27066000000407.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Con una ubicación inmejorable en La Vila de Gràcia, presentamos este maravilloso inmueble en perfecto estado, TOTALMENTE...",2023-06-18
id12792003590986,"Piso  Travessera les corts. Familiar, práctico y lleno de luz",695000,4,3,166,4187,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-familiar_practico_y_lleno_de_luz_barri_de_les_corts-barcelona-i12792003590986.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Travessera de Les Corts - Gran Via de Carlos III - La Maternitat i Sant Ramon - Les Corts de Sarrià  Espaciosa, lumino...",2023-06-18
id23591004308094,"Ático  Carrer de casp. Ático con 5 habitaciones con ascensor, calefacción y aire acondi",695000,5,3,135,5148,PENTHOUSE,SECOND_HAND,Barcelona,Fort Pienc,https://www.habitaclia.com/comprar-atico-con_5_habitaciones_con_ascensor_calefaccion_y_aire_acondi_fort_pienc-barcelona-i23591004308094.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"La Casa Agency presenta una propiedad única y exclusiva en el prestigioso barrio de Fort Pienc, Barcelona. Te presentamo...",2023-06-18
id531205770878,"Piso  Valencia. Piso con 3 habitaciones con ascensor, calefacción y aire acondic",530000,3,2,108,4907,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_l_antiga_esquerra_de_l_eixample-barcelona-i531205770878.htm?pag=3&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Situado en una zona privilegiada de ""La Antigua Izquierda del Eixample"", nos permite un estilo de vida único de la ciu...",2023-06-18
