ID,Address,Price_€,Rooms,Bathrooms,Size_m2,Price_m2,Property_type,Seller_type,City,Neightbourhood,Links,Description,Date_Scraped
id3025002726394,Piso  en  Poblenou. Espectacular ático en primera línea de mar en poblenou,1900000,2,3,137,13869,FLAT,SECOND_HAND,Barcelona,Poblenou,https://www.habitaclia.com/comprar-piso-espectacular_atico_en_primera_linea_de_mar_en_poblenou_poblenou-barcelona-i3025002726394.htm?pag=790&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Impresionante ático de 135m2 en primera línea de playa, en una de las zonas más exclusivas de Barcelona.    Este apart...",2023-06-20
id13908004334206,Piso  Carrer de huelva. Piso con 3 habitaciones con ascensor,215000,3,1,64,3359,FLAT,SECOND_HAND,Barcelona,Sant Martí de Provençals,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_sant_marti_de_provencals-barcelona-i13908004334206.htm?pag=790&hab=1&ban=1&f=&geo=p&from=list&lo=55,"LA CASA AGENCY PRESENTA EN EXCLUSIVA: Piso en Sant Marti de Provençals, excelente ubicación junto a la Rambla Guipuzcoa,...",2023-06-20
id4840004296509,Piso  en  Putget - Farró. Magnífico piso de obra nueva con terraza y piscina comunitarias,427250,1,1,47,9090,FLAT,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-piso-magnifico_de_obra_nueva_con_terraza_y_piscina_comunitarias_putget_farro-barcelona-i4840004296509.htm?pag=790&hab=1&ban=1&f=&geo=p&from=list&lo=55,Esta vivienda de obra nueva dispone de 45 m2 interiores y un balcón de 4 m2. Forma parte de una promoción de obra nueva...,2023-06-20
id5440004335364,Piso  Carrer de pi i margall. Piso con 3 habitaciones con ascensor,195000,3,1,56,3482,FLAT,SECOND_HAND,Barcelona,Baix Guinardó,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_baix_guinardo-barcelona-i5440004335364.htm?pag=790&hab=1&ban=1&f=&geo=p&from=list&lo=55,"LA CASA AGENCY PRESENTA:   Excelente piso de 50m2 cerca de la parada de metro de Alfonso X, inmejorable ubicación.  ...",2023-06-20
id28371003772757,Piso  en  Diagonal Mar i el Front Marítim del Poblenou. Piso en venta en illa del mar en diagonal mar con  zona comunita,1300000,3,2,125,10400,FLAT,SECOND_HAND,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,https://www.habitaclia.com/comprar-piso-en_venta_en_illa_del_mar_en_diagonal_mar_con_zona_comunita_diagonal_mar_i_el_front_maritim_del_poble-barcelona-i28371003772757.htm?pag=790&hab=1&ban=1&f=&geo=p&from=list&lo=55,Exclusiva vivienda de alto standing situada en una decimosexta planta del edificio  en excelente  ubicación en Diagonal...,2023-06-20
id41974000000044,Apartamento  en  Putget - Farró. Apartamento en barcelona con piscina comunitaria,448250,1,1,48,9339,APARTMENT,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-apartamento-en_con_piscina_comunitaria_putget_farro-barcelona-i41974000000044.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Nuevo piso en tercera planta real y orientación sur, en la exclusiva obra nueva de Guillem Tell, a sólo unos pasos de la...",2023-06-20
id9738004271502,"Piso  en  Barceloneta. Precioso piso en  la barceloneta ,¡a solo 3 minutos de la playa!",305000,3,1,60,5083,FLAT,SECOND_HAND,Barcelona,Barceloneta,https://www.habitaclia.com/comprar-piso-precioso_en_la_barceloneta_a_solo_3_minutos_de_la_playa_barceloneta-barcelona-i9738004271502.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Bonito piso en la Barceloneta, listo para entrar a vivir en la mejor zona de la Barceloneta. Piso de 60 m² Distribuida d...",2023-06-20
id4017003409234,Ático  en  Sant Gervasi - Galvany. Ático con vistas con terraza y piscina,1600000,4,3,194,8247,PENTHOUSE,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-atico-con_vistas_con_terraza_y_piscina_sant_gervasi_galvany-barcelona-i4017003409234.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,Amplio Atico de 4 habitaciones con terraza piscina y parking en calle Ganduxer entre Galvany y Tres Torres  Amplio sal...,2023-06-20
id3846004386805,Piso  Roger de flor,389000,3,2,85,4576,FLAT,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-piso-st_pere_sta_caterina_el_born-barcelona-i3846004386805.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,Puedes visitar este bonito piso desde la comodidad de tu móvil u ordenador gracias a nuestra visita virtual 360º .- Estu...,2023-06-20
id35840000001034,Piso  en  Sagrada Família. Terraza de 47m2 en pasaje tranquilo de sagrada familia,395000,2,1,49,8061,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-terraza_de_47m2_en_pasaje_tranquilo_de_sagrada_familia_sagrada_familia-barcelona-i35840000001034.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"TERRAZA DE 47M2 EN PASAJE TRANQUILO DE SAGRADA FAMILIA  Piso tranquilo sin ruidos en medio de Barcelona, a media calle...",2023-06-20
id38527000000417,Piso  De gayarre. Zona  sants,219000,4,1,78,2808,FLAT,SECOND_HAND,Barcelona,Sants,https://www.habitaclia.com/comprar-piso-zona_sants_sants-barcelona-i38527000000417.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Si buscas un piso en Barcelona, en una zona tranquila y familiar, pero al lado de la zona comercial de sants, tenemos un...",2023-06-20
id14283003843402,Piso  Carrer de l'art,500000,4,3,144,3472,FLAT,SECOND_HAND,Barcelona,Guinardó,https://www.habitaclia.com/comprar-piso-guinardo-barcelona-i14283003843402.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,West Side vende:  Piso en Barcelona en el barrio de El Guinardó.  El piso tiene una superficie de 144 m² y está dist...,2023-06-20
id4840004296772,Piso  en  Putget - Farró. Fabulosa vivienda de obra nueva con terraza y piscina comunitari,448250,1,1,47,9537,FLAT,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-piso-fabulosa_vivienda_de_obra_nueva_con_terraza_y_piscina_comunitari_putget_farro-barcelona-i4840004296772.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,Este piso de obra nueva dispone de 45 m2 interiores y un balcón de 4 m2. Forma parte de un edificio con una excelente te...,2023-06-20
id5440004335857,Piso  en  Raval. Piso para reformar,126000,2,1,44,2864,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-para_reformar_raval-barcelona-i5440004335857.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,La casa Agency presenta:  Inmueble para reformar en la zona de Drassanes que posee 44m² distribuidos en: - Salón con...,2023-06-20
id11379000001700,Piso  Laietana,560000,3,2,88,6364,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-gotic-barcelona-i11379000001700.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Emblemático piso muy soleado en la Vía Laietana, completamente reformado y se ubicado junto a la plaza Urquinaona. Se ca...",2023-06-20
id2641004407463,Piso  Carrer del torrent de l'olla. Piso,210000,1,1,62,3387,FLAT,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-piso-en_vila_de_gracia-barcelona-i2641004407463.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Os ofrecemos un piso en la calle del Torrent de l'Olla.  Vivienda de 62m², tipo loft, con encanto.  Dispone de cédula...",2023-06-20
id43312000000115,Piso  Carrer d'aragó,339000,3,2,85,3988,FLAT,SECOND_HAND,Barcelona,El Clot,https://www.habitaclia.com/comprar-piso-el_clot-barcelona-i43312000000115.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"REFORMADO A ESTRENAR, EXTERIOR Y CON 2 BALCONES  ARAGO - MERIDIANA   Fantástico piso de 85 metros completamente refo...",2023-06-20
id14283003843495,Piso  Carrer del marquès de sentmenat,550000,3,2,95,5789,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-barri_de_les_corts-barcelona-i14283003843495.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,West Side vende en exclusiva:  Tenemos el placer de presentarles en la zona más residencial y elegante de las Corts....,2023-06-20
id2226004349479,Casa  en  Roquetes. Casa con terraza y parking incluido!,320000,3,1,115,2783,HOUSE,SECOND_HAND,Barcelona,Roquetes,https://www.habitaclia.com/comprar-casa-con_terraza_y_parking_incluido_roquetes-barcelona-i2226004349479.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,Tusolucioninmobiliaria presenta casa con TERRAZA y PARKING incluido (la plaza es independiente de la casa). Consta de u...,2023-06-20
id14283003843527,Piso  Carrer de berlín,475000,3,2,92,5163,FLAT,SECOND_HAND,Barcelona,Barri de les Corts,https://www.habitaclia.com/comprar-piso-barri_de_les_corts-barcelona-i14283003843527.htm?pag=791&hab=1&ban=1&f=&geo=p&from=list&lo=55,"West Side vende en exclusiva:  ¡Espectacular piso a estrenar, recién reformado en finca regia!  En el corazón de San...",2023-06-20
id28736000004146,"Piso  Cardenal tedechini. Piso en venta en sant andreu - congrés, 3 dormitorios.",360000,3,2,90,4000,FLAT,SECOND_HAND,Barcelona,Congrés,https://www.habitaclia.com/comprar-piso-en_venta_en_sant_andreu_congres_3_dormitorios_congres_indians-barcelona-i28736000004146.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,FEL-3120OBH  En Mercat Immobiliari estamos encantados de poder ofrecerte la posibilidad de comprar esta oportunidad en...,2023-06-20
id14283003843499,Piso  Carrer de berlín,475000,3,2,92,5163,FLAT,SECOND_HAND,Barcelona,Sants,https://www.habitaclia.com/comprar-piso-sants-barcelona-i14283003843499.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,"West Side vende en exclusiva:  ¡Espectacular piso a estrenar, recién reformado en finca regia!  En el corazón de les...",2023-06-20
id10356004492980,Piso  en  La Verneda - La Pau. Piso en sant martí,265000,4,1,101,2624,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-en_sant_marti_la_verneda_la_pau-barcelona-i10356004492980.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Excelente piso muy luminoso, todo exterior, con doble orientación (Mar – Montaña), situado en el barrio Sant Martí. Cons...",2023-06-20
id5612002808339,"Piso  en  Sarrià. Piso con 5 habitaciones con ascensor, calefacción y aire acondic",1800000,5,4,282,6383,FLAT,SECOND_HAND,Barcelona,Sarrià,https://www.habitaclia.com/comprar-piso-con_5_habitaciones_con_ascensor_calefaccion_y_aire_acondic_sarria-barcelona-i5612002808339.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Espléndido ático dúplex en venta en Sarria, Barcelona Magnífico ático dúplex con doble orientación, con una superficie...",2023-06-20
id4840004296833,Piso  en  Raval. Sensacional vivienda de obra nueva en el corazón de barcelona.,412000,2,1,69,5971,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-sensacional_vivienda_de_obra_nueva_en_el_corazon_de_raval-barcelona-i4840004296833.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,Sensacional vivienda de obra nueva en el corazón de Barcelona.  Este apartamento forma parte de un edificio de obra nu...,2023-06-20
id8621004280680,"Ático  en  Poblenou. Ático con 2 habitaciones con ascensor, calefacción y aire acondi",690000,2,1,110,6273,PENTHOUSE,SECOND_HAND,Barcelona,Poblenou,https://www.habitaclia.com/comprar-atico-con_2_habitaciones_con_ascensor_calefaccion_y_aire_acondi_poblenou-barcelona-i8621004280680.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,Excepcional Ático en plena Rambla de Poblenou. Único en el Barrio. Terraza de unos 32m2 con barbacoa de obra e increíble...,2023-06-20
id4017003409526,Piso  en  Vila de Gràcia. Preciosa vivienda con 2 terrazas en palacete catalogado,1050000,3,2,140,7500,FLAT,SECOND_HAND,Barcelona,Vila de Gràcia,https://www.habitaclia.com/comprar-piso-preciosa_vivienda_con_2_terrazas_en_palacete_catalogado_vila_de_gracia-barcelona-i4017003409526.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,Preciosa vivienda con dos terrazas situada en un magnifico Palacete catalogado. Se trata de la primera planta toda refor...,2023-06-20
id5935004333468,Apartamento  en  Dreta de l´Eixample. Estupendo piso en arcadias,250000,1,1,47,5319,APARTMENT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-apartamento-estupendo_piso_en_arcadias_dreta_de_l_eixample-barcelona-i5935004333468.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda  en ubicación inmejorable de Barcelona, junto al Paseo de Gracia. Cuenta con una superficie de 47 m2 distribuid...",2023-06-20
id5903001748849,"Casa adosada  en  Sarrià. Casa unifamiliar aislada de 455 m2, en parcela de 444m2, en vent",3300000,6,4,394,8376,SINGLE_FAMILY_SEMI_DETACHED,SECOND_HAND,Barcelona,Sarrià,https://www.habitaclia.com/comprar-casa_adosada-casa_unifamiliar_aislada_de_455_m2_en_parcela_de_444m2_en_vent_sarria-barcelona-i5903001748849.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Casa unifamiliar aislada de 394m2, útiles 397 m2, en parcela de 444m2, en venta, en Sarrià,  con increíbles vistas sobre...",2023-06-20
id9873002102912,Piso  en  L´Antiga Esquerra de l´Eixample. Fabuloso piso con licencia turística  junto a passeig de gràcia.,1150000,4,2,135,8519,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-fabuloso_con_licencia_turistica_junto_a_passeig_de_gracia_l_antiga_esquerra_de_l_eixample-barcelona-i9873002102912.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,Esta espectacular vivienda de 135m2 con licencia turística en una finca regia rehabilitada se encuentra en un enclave pr...,2023-06-20
id4840004296836,Piso  en  Sant Antoni. Maravilloso piso de obra nueva en pleno centro de barcelona.,475000,2,1,69,6884,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-maravilloso_de_obra_nueva_en_pleno_centro_de_sant_antoni-barcelona-i4840004296836.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,Maravilloso piso de obra nueva en pleno centro de Barcelona.  Esta propiedad se sitúa en un edificio de obra nueva con...,2023-06-20
id4840004296831,Piso  en  Sant Antoni. Maravillosa vivienda de obra nueva con patio en el centro de bar,615000,2,2,128,4805,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-maravillosa_vivienda_de_obra_nueva_con_patio_en_el_centro_de_bar_sant_antoni-barcelona-i4840004296831.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,Maravillosa vivienda de obra nueva con patio en el centro de Barcelona.  Este inmueble forma parte de un edificio de o...,2023-06-20
id4017003409250,Ático  en  Poblenou. Ático moderno con terraza en primera línea de playa en barcelona,1900000,2,3,137,13869,PENTHOUSE,SECOND_HAND,Barcelona,Poblenou,https://www.habitaclia.com/comprar-atico-moderno_con_terraza_en_primera_linea_de_playa_en_poblenou-barcelona-i4017003409250.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Impresionante ático moderno en primera línea de playa en Barcelona, con vistas sensacionales a la ciudad y al mar.  Di...",2023-06-20
id39405000000119,Dúplex  Hospital. Duplex en venta en el raval,800000,3,2,290,2759,DUPLEX,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-duplex-en_venta_en_el_raval_raval-barcelona-i39405000000119.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,"GRAN HABITATGE DUPLEX DE 175 METRES, TOTALMENT REFORMADA AL COR DE LA CIUTAT DE BARCELONA, AL COSTAT RAMBLA DE LES FLORS...",2023-06-20
id8166003793387,Piso  en  Provençals del Poblenou. Piso en provençals del poblenou con vistas,379000,4,1,96,3948,FLAT,SECOND_HAND,Barcelona,Provençals del Poblenou,https://www.habitaclia.com/comprar-piso-en_provencals_del_poblenou_con_vistas_provenc_als_del_poblenou-barcelona-i8166003793387.htm?pag=792&hab=1&ban=1&f=&geo=p&from=list&lo=55,En la tercera planta de una finca del año 1958 encontramos este piso encantador y amplio con mucha luz y vistas despejad...,2023-06-20
id5903001748843,"Piso  en  Pedralbes. Piso de 293 m2 + terraza de 15 m2, en venta, en pedralbes . asce",1700000,6,5,293,5802,FLAT,SECOND_HAND,Barcelona,Pedralbes,https://www.habitaclia.com/comprar-piso-de_293_m2_terraza_de_15_m2_en_venta_en_pedralbes_asce_pedralbes-barcelona-i5903001748843.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Piso de 293 m2 + terraza de 15 m2, en venta, en Pedralbes.  Ascensor directo al recibidor con dos accesos, uno a un trip...",2023-06-20
id5329004354323,Piso  en  La Font d´en Fargues. Piso en venta en la font d'en fargues,468000,4,2,151,3099,FLAT,SECOND_HAND,Barcelona,La Font d´en Fargues,https://www.habitaclia.com/comprar-piso-en_venta_en_la_font_d_en_fargues_la_font_d_en_fargues-barcelona-i5329004354323.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,REFERENCIA: KEV-PPONT468  CONTACTA CON NOSOTROS POR  KEVIN  PRECIOSO Y ESPACIOSO PISO CON VISTAS...,2023-06-20
id5352001946959,Piso  en  St. Pere - Sta. Caterina - El Born. Promoción de obra nueva en finca rehabilitada del siglo xviii,525000,2,2,61,8607,FLAT,SECOND_HAND,Barcelona,St. Pere,https://www.habitaclia.com/comprar-piso-promocion_de_obra_nueva_en_finca_rehabilitada_del_siglo_xviii_st_pere_sta_caterina_el_born-barcelona-i5352001946959.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,SINGULAR PROMOCIÓN DE OBRA NUEVA CON ACABADOS DE ALTA CALIDAD EN EL CORAZÓN DEL BORN  Berkshire Hathaway HomeServices...,2023-06-20
id4840004296830,Piso  en  Raval. Maravillosa vivienda de obra nueva con patio en el centro de bar,615000,2,2,128,4805,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-maravillosa_vivienda_de_obra_nueva_con_patio_en_el_centro_de_bar_raval-barcelona-i4840004296830.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,Maravillosa vivienda de obra nueva con patio en el centro de Barcelona.  Este inmueble forma parte de un edificio de o...,2023-06-20
id13908004334317,Casa  en  El Poble Sec - Parc de Montjuïc. Casa con 5 habitaciones,1150000,5,2,290,3966,HOUSE,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-casa-con_5_habitaciones_el_poble_sec_parc_de_montjuic-barcelona-i13908004334317.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,"¡ OPORTUNIDAD !  Casa de 290m² en Montjuic Son dos plantas con entrada independiente cada una en total son 125 útiles,...",2023-06-20
id4840004296832,Piso  en  Sant Antoni. Formidable piso de obra nueva en el centro histórico de barcelon,465000,2,1,72,6458,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-formidable_de_obra_nueva_en_el_centro_historico_de_barcelon_sant_antoni-barcelona-i4840004296832.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,Formidable piso de obra nueva en el centro histórico de Barcelona.  Esta vivienda forma parte de un edificio de obra n...,2023-06-20
id41974000000042,Ático  en  Putget - Farró. Ático en barcelona con piscina y solarium privados,1490000,3,2,200,7450,PENTHOUSE,SECOND_HAND,Barcelona,Putget,https://www.habitaclia.com/comprar-atico-en_con_piscina_y_solarium_privados_putget_farro-barcelona-i41974000000042.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Os presentamos este amplio y luminoso ático con solárium y piscina privada, en la exclusiva obra nueva de Guillem Tell,...",2023-06-20
id9873002102803,Piso  en  Gòtic. Ático de diseño en portal de l’àngel,549000,2,1,66,8318,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-atico_de_diseno_en_portal_de_langel_gotic-barcelona-i9873002102803.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,Moderno ático de diseño de 55m2 útiles recientemente reformado. Su interior se distribuye en un luminoso salón-comedor c...,2023-06-20
id3754003239922,Piso  Alfons el magnanim. Piso en venta en el besòs-el maresme,150500,2,1,68,2213,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-en_venta_en_el_besos_el_maresme_besos_maresme-barcelona-i3754003239922.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Superficie total 68 m², piso superficie útil 56 m², hab. individuales: 1, habitaciones dobles: 1, 1 baño, antigüedad más...",2023-06-20
id28371003773258,"Piso  en  Dreta de l´Eixample. Piso en venta en barcelona, con 380 m2, 12 habitaciones y 2 baño",1400000,12,2,380,3684,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-en_venta_en_con_380_m2_12_habitaciones_y_2_bano_dreta_de_l_eixample-barcelona-i28371003773258.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Fantástica propiedad en primera planta de una finca regia con una soleada orientación sur, en un edificio esquinero de s...",2023-06-20
id4840004296388,Piso  en  L´Antiga Esquerra de l´Eixample. Magnífica obra nueva en el eixample esquerra,816000,2,3,149,5477,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-magnifica_obra_nueva_en_el_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i4840004296388.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Espectacular promoción de viviendas de obra nueva en finca modernista con ascensor y terraza comunitaria, situada junto...",2023-06-20
id1075002122143,Piso  en  La Marina del Port. Piso seminuevo en zona la marina/ montjuïch ( barcelona),240000,3,2,85,2824,FLAT,SECOND_HAND,Barcelona,La Marina del Port,https://www.habitaclia.com/comprar-piso-seminuevo_en_zona_la_marina_montjuich_la_marina_del_port-barcelona-i1075002122143.htm?pag=793&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Edificio de 2002. Vivienda completamente exterior, con ascensor. Dividida en tres dormitorios ( uno doble), amplio salón...",2023-06-20
