ID,Address,Price_€,Rooms,Bathrooms,Size_m2,Price_m2,Property_type,Seller_type,City,Neightbourhood,Links,Description,Date_Scraped
id9873002103158,Piso  en  L´Antiga Esquerra de l´Eixample. Moderno piso a estrenar con terraza y parking opcional en el cor,595000,3,2,121,4917,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-moderno_a_estrenar_con_terraza_y_parking_opcional_en_el_cor_l_antiga_esquerra_de_l_eixample-barcelona-i9873002103158.htm?pag=700&hab=1&ban=1&f=&geo=p&from=list&lo=55,Moderno piso completamente reformado ubicado en un edificio moderno con ascensor y la opción de disponer de estacionamie...,2023-06-20
id4840004296919,Piso  en  Dreta de l´Eixample. Apartamento muy tranquilo en finca regia del centro de barcelona,336000,1,1,56,6000,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-apartamento_muy_tranquilo_en_finca_regia_del_centro_de_dreta_de_l_eixample-barcelona-i4840004296919.htm?pag=700&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Apartamento muy tranquilo en finca regia del centro de Barcelona.  Este piso se sitúa en pleno centro de Barcelona, a...",2023-06-20
id5440004336158,"Piso  en  La Bordeta. Situado en una excelente finca, este piso está listo para que",289000,4,1,80,3613,FLAT,SECOND_HAND,Barcelona,La Bordeta,https://www.habitaclia.com/comprar-piso-situado_en_una_excelente_finca_este_esta_listo_para_que_la_bordeta-barcelona-i5440004336158.htm?pag=700&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Amplio piso de 4 dormitorios con balcón en Barcelona, listo para entrar a vivir.  Este espacioso piso cuenta con 4 dor...",2023-06-20
id8166003791539,Piso  en  L´Antiga Esquerra de l´Eixample. Piso de obra nueva en hospital clinic,523000,3,2,76,6882,FLAT,SECOND_HAND,Barcelona,L´Antiga Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-de_obra_nueva_en_hospital_clinic_l_antiga_esquerra_de_l_eixample-barcelona-i8166003791539.htm?pag=700&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En la Antiga Esquerra de l’Eixample, frente al Hospital Clínic de Barcelona, se sitúa este edificio. La finca se ha reha...",2023-06-20
id4810000000154,Piso  Carrer de les carretes. Piso con 2 habitaciones,140000,2,1,53,2642,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_raval-barcelona-i4810000000154.htm?pag=700&hab=1&ban=1&f=&geo=p&from=list&lo=55,"PARA INFORMACIÓN DE ESTE INMUEBLE, NO LLAMAR POR FAVOR, SOLO CONTACTAR POR EMAIL, DESDE EL PROPIO ANUNCIO O MENSAJE WHAT...",2023-06-20
id8166003791903,Piso  en  Tres Torres. Magnífico piso con terraza en tres torres,1195000,5,3,195,6128,FLAT,SECOND_HAND,Barcelona,Tres Torres,https://www.habitaclia.com/comprar-piso-magnifico_con_terraza_en_tres_torres_tres_torres-barcelona-i8166003791903.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,Tenemos el placer de presentarle este piso en exclusiva perfecto para una vida de familia con todas las comodidades. La...,2023-06-20
id8166003794270,Piso  en  Can Baró. Exclusiva propiedad para estrenar cerca de park güell,510000,3,2,105,4857,FLAT,SECOND_HAND,Barcelona,Can Baró,https://www.habitaclia.com/comprar-piso-exclusiva_propiedad_para_estrenar_cerca_de_park_guell_can_baro-barcelona-i8166003794270.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Fabulosa vivienda con espectacular reforma para estrenar situada en un entorno verde y tranquilo de Can Baró, a un paso...",2023-06-20
id39433004332758,Casa  en  Roquetes. Casa totalmente exteior,127000,3,1,100,1270,HOUSE,SECOND_HAND,Barcelona,Roquetes,https://www.habitaclia.com/comprar-casa-totalmente_exteior_roquetes-barcelona-i39433004332758.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,Tecnocasa Desarrollo Carrer Mina de la Ciutat S. L tiene el placer de presentarles este inmueble el cual tenemos en cart...,2023-06-20
id8166003781464,Piso  en  Dreta de l´Eixample. Piso alto y luminoso junto a passeig de gràcia,799000,3,2,154,5188,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-alto_y_luminoso_junto_a_passeig_de_gracia_dreta_de_l_eixample-barcelona-i8166003781464.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,Se trata de una vivienda ubicada en la última planta de una finca regia del 1900 en chaflán y orientada a sud. La vivien...,2023-06-20
id8166003780334,Loft  en  Congrés - Indians. Loft estilo industrial junto paseo maragall,575000,10,2,428,1343,LOFT,SECOND_HAND,Barcelona,Congrés,https://www.habitaclia.com/comprar-loft-estilo_industrial_junto_paseo_maragall_congres_indians-barcelona-i8166003780334.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,Loft de mas de 450 m2 ubicado en un edificio de estilo industrial. El edificio consta de 5 plantas en el que solo hay u...,2023-06-20
id8166003781355,Piso  en  Sant Gervasi - Galvany. Fantástico piso alto cerca turó parc,1450000,4,4,200,7250,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-fantastico_alto_cerca_turo_parc_sant_gervasi_galvany-barcelona-i8166003781355.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,"En excelente ubicación en el barrio de Galvany, en una de las calles más prestigiosas y cerca de Turó Parc, les presenta...",2023-06-20
id5329004353457,Piso  Carrer de palaudàries. Piso en venta en calle de palaudàries,348000,3,2,81,4296,FLAT,SECOND_HAND,Barcelona,El Poble Sec,https://www.habitaclia.com/comprar-piso-en_venta_en_calle_de_palaudaries_el_poble_sec_parc_de_montjuic-barcelona-i5329004353457.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,REFERENCIA: LAU-BAD22371 CONTACTA CON NOSOTROS AL  Estupendo piso en Poble Sec en una comunidad...,2023-06-20
id12526004370273,"Piso  en  Sant Antoni. Piso carrer de sepúlveda, barcelona",475000,3,2,121,3926,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-carrer_de_sepulveda_sant_antoni-barcelona-i12526004370273.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,¡Increíble oportunidad! Espacioso piso de 3 habitaciones a reformar integralmente.  Este piso de 121m² construidos (10...,2023-06-20
id5440004334760,Piso  Carrer de violant d'hongria reina d'aragó. Piso en venta en calle violant d'hongria reina d'aragó,319000,3,1,90,3544,FLAT,SECOND_HAND,Barcelona,Sants-Badal,https://www.habitaclia.com/comprar-piso-en_venta_en_calle_violant_d_hongria_reina_d_arago_sants_badal-barcelona-i5440004334760.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,OPORTUNIDAD! ITE APTA!  Ubicado en la zona Sants/Badal limítrofe con el distrito de Les Corts y a escasos minutos de la...,2023-06-20
id3492002807895,Piso  en  Hostafrancs. Gran oportunidad en hostafrancs,219990,2,1,70,3143,FLAT,SECOND_HAND,Barcelona,Hostafrancs,https://www.habitaclia.com/comprar-piso-gran_oportunidad_en_hostafrancs_hostafrancs-barcelona-i3492002807895.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,PISO EN PLAZA ESPAÑA  - 60m² útiles. - 2 habitaciones dobles. - 1 baño. - Orientación sur  - Baño con plato de duc...,2023-06-20
id29564000000966,Piso  Napols. Encantadora vivienda de diseño a estrenar,470000,3,2,82,5732,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-encantadora_vivienda_de_diseno_a_estrenar_sagrada_familia-barcelona-i29564000000966.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Vivienda de diseño a ESTRENAR, situada en un edificio característico Barcelonés en la zona de SAGRADA FAMILIA, construid...",2023-06-20
id14283003843594,Piso  Carrer de jaume huguet,118000,2,1,55,2145,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-besos_maresme-barcelona-i14283003843594.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,West Side vende:  ¡¡SOLO PARA INVERSORES!! VIVIENDA SIN POSESION  Piso en Barcelona en el barrio de El Besòs i el Ma...,2023-06-20
id18274004416077,Piso  en  Carrer del dos de maig 224,235000,2,1,69,3406,FLAT,SECOND_HAND,Barcelona,El Camp de l´Arpa del Clot,https://www.habitaclia.com/comprar-piso-calle_del_dos_de_maig_224_el_camp_de_l_arpa_del_clot-barcelona-i18274004416077.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Se vende piso directamente del propietario en Sant Martí, Barcelona, perfecto para familias o parejas que busquen un lug...",2023-06-20
id44669000000007,Dúplex  Carrer de juan de garay. Dúplex en maragall,398000,3,3,94,4234,DUPLEX,SECOND_HAND,Barcelona,Navas,https://www.habitaclia.com/comprar-duplex-en_maragall_navas-barcelona-i44669000000007.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Dúplex a la venta en edificio de obra nueva, cerca de Plaza Maragall.   Vivienda equipada con aire acondicionado media...",2023-06-20
id885003214228,Piso  en  Sant Gervasi - Galvany. Calvet - madrazo,1150000,5,2,166,6928,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-calvet_madrazo_sant_gervasi_galvany-barcelona-i885003214228.htm?pag=701&hab=1&ban=1&f=&geo=p&from=list&lo=55,CALVET - MADRAZO junto al Mercado de Galvany. Esta vivienda situada en pleno corazón de Galvany y con posibilidad de dos...,2023-06-20
id46281000000063,Piso  en  Sagrada Família. Piso carrer de mallorca,405000,3,2,83,4880,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-carrer_de_mallorca_sagrada_familia-barcelona-i46281000000063.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,"¡INMUEBLE MUY LUMINOSO CON INQUILINOS!  En una de las mejores Zonas, Cerca de La Sagrada Familia, muy cercano a todo t...",2023-06-20
id885003215961,Piso  en  Sant Gervasi - Galvany. Calvet - travessera de gracia,795000,3,3,130,6115,FLAT,SECOND_HAND,Barcelona,Sant Gervasi,https://www.habitaclia.com/comprar-piso-calvet_travessera_de_gracia_sant_gervasi_galvany-barcelona-i885003215961.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,CALVET - TRAVESERA DE GRACIA piso impecable para entrar vivir de 130 m2 escasos metros de Turo Park y Avenida Diagonal....,2023-06-20
id8166003792465,Piso  en  Gòtic. Magnífico principal en el barri gòtic,1395000,6,4,320,4359,FLAT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-piso-magnifico_principal_en_el_barri_gotic_gotic-barcelona-i8166003792465.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Magnífico principal de aproximadamente 230 metros más 90 de terraza, en la finca catalogada más señorial del Gòtic. Edif...",2023-06-20
id3318004268443,"Piso  en  Besòs - Maresme. Piso con 2 habitaciones amueblado con ascensor, calefacción y ai",325000,2,1,80,4063,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_amueblado_con_ascensor_calefaccion_y_ai_besos_maresme-barcelona-i3318004268443.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,"LA CASA AGENCY PRESENTA:   Excelente piso situado a pocos minutos de la playa, centro comercial Diagonal Mar y metro M...",2023-06-20
id8166003793669,Piso  en  El Camp d´en Grassot i Gràcia Nova. Apartamento loft de una habitación en gràcia,420000,1,1,68,6176,FLAT,SECOND_HAND,Barcelona,El Camp d´en Grassot i Gràcia Nova,https://www.habitaclia.com/comprar-piso-apartamento_loft_de_una_habitacion_en_gracia_el_camp_d_en_grassot_i_gracia_nova-barcelona-i8166003793669.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Antes de entrar en la promoción ya vemos que es un edificio con unos grandes acabados, fachada ventilada, que mejora el...",2023-06-20
id45074000000606,Piso  Carrer de violant d'hongria reina d'aragó. Piso con 4 habitaciones con calefacción,270000,4,1,91,2967,FLAT,SECOND_HAND,Barcelona,Sants,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_calefaccion_sants-barcelona-i45074000000606.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,LA CASA AGENCY PRESENTA!:  Piso en la zona de Sants muy luminoso y amplio.  La vivienda tiene 96m² (segun catastro)...,2023-06-20
id23591004308208,Piso  en  Congrés - Indians. Piso con 3 habitaciones con ascensor y aire acondicionado,320000,3,1,86,3721,FLAT,SECOND_HAND,Barcelona,Congrés,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_aire_acondicionado_congres_indians-barcelona-i23591004308208.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,AGENDA TU CITA CON SARA FERRER   ¡GRAN OPORTUNIDAD EN BARRIO EL CONGRES I ELS INDIANS!  La Casa Agency tiene el hon...,2023-06-20
id5440004334811,"Piso  en  La Nova Esquerra de l´Eixample. 5 minutos de plaza de españa, centro comercial las arenas y zon",450000,4,2,100,4500,FLAT,SECOND_HAND,Barcelona,La Nova Esquerra de l´Eixample,https://www.habitaclia.com/comprar-piso-5_minutos_de_plaza_de_espana_centro_comercial_las_arenas_y_zon_la_nova_esquerra_de_l_eixample-barcelona-i5440004334811.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,"La Casa Agency presenta:  Vivienda ubicada en una 3ª planta de finca con del año 1950 con dos ascensores, portero físi...",2023-06-20
id45128000000038,Piso  Rambla badal. Piso con 3 habitaciones con ascensor,198000,3,1,64,3094,FLAT,SECOND_HAND,Barcelona,Sants-Badal,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_sants_badal-barcelona-i45128000000038.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,SE VENDE!!!! El piso tiene estas caracteristicas  - exterior - buena distribución - muy luminoso - a reformar compl...,2023-06-20
id8166003792803,Apartamento  en  Dreta de l´Eixample. Gran piso reformado en eixample dret,1043000,5,2,148,7047,APARTMENT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-apartamento-gran_piso_reformado_en_eixample_dret_dreta_de_l_eixample-barcelona-i8166003792803.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,Actualmente en proceso de reforma. Piso reformado en finca regia del 1900 típica del Eixample con detalles originales p...,2023-06-20
id38527000000419,Piso  De valldonzella. ¡piso totalmente reformado a diseño en 2022!,185000,1,1,45,4111,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-totalmente_reformado_a_diseno_en_2022_raval-barcelona-i38527000000419.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,Os presentamos este precioso piso completamente reformado a diseño en 2022.  El piso se distribuye de la siguiente for...,2023-06-20
id20418004351635,Piso  Bernat metge. Piso en venta calle bernat metge-sant martí-barcelona,175500,3,1,76,2309,FLAT,SECOND_HAND,Barcelona,Besòs,https://www.habitaclia.com/comprar-piso-en_venta_calle_bernat_metge_sant_marti_besos_maresme-barcelona-i20418004351635.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Superficie total 76 m², piso superficie útil 58 m², hab. individuales: 1, habitaciones dobles: 2, 1 baño, ascensor, esta...",2023-06-20
id30785000001371,"Ático  Passeig de garcia fària. Ático con 4 habitaciones amueblado con ascensor, parking, piscin",4150000,4,3,256,16211,PENTHOUSE,SECOND_HAND,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,https://www.habitaclia.com/comprar-atico-con_4_habitaciones_amueblado_con_ascensor_parking_piscin_diagonal_mar_i_el_front_maritim_del_pobleno-barcelona-i30785000001371.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,Exclusivo ático dúplex de lujo de 163m2 con una terraza de 93m2 en la planta 25 del edificio Illa de Mar en Diagonal Mar...,2023-06-20
id3839004360535,Piso  Carrer de valència. Piso con 2 habitaciones,600000,2,1,90,6667,FLAT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_dreta_de_l_eixample-barcelona-i3839004360535.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Carolina Martí comercializa esta vivienda exterior, con dos dormitorios, baño, aseo, amplio salón, en finca clásica. Bue...",2023-06-20
id8166003779343,Apartamento  en  Gòtic. Piso ideal para inversión en ciutat vella,325000,2,1,62,5242,APARTMENT,SECOND_HAND,Barcelona,Gòtic,https://www.habitaclia.com/comprar-apartamento-piso_ideal_para_inversion_en_ciutat_vella_gotic-barcelona-i8166003779343.htm?pag=702&hab=1&ban=1&f=&geo=p&from=list&lo=55,Excelente apartamento situado cerca de las Ramblas y de Plaza Real. Es un segundo piso real con ascensor. Dos amplios do...,2023-06-20
id23843000002320,Piso  Barcelona - arc de sant agusti. Ubicado detrás del palacio del liceo.,315000,3,1,110,2864,FLAT,SECOND_HAND,Barcelona,Raval,https://www.habitaclia.com/comprar-piso-ubicado_detras_del_palacio_del_liceo_raval-barcelona-i23843000002320.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Ubicado detrás del Palacio del Liceo.. Fantástico Piso, en vental, a pocos metros de la Ramblas ,detràs del Palacio del...",2023-06-20
id3318004268125,"Piso  Carrer de casanova. Piso carrer de casanova, barcelona",329000,2,1,82,4012,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-carrer_de_casanova_sant_antoni-barcelona-i3318004268125.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Fantástico piso en el centro de Barcelona, finca del año 1976 con ascensor siendo un quinto de altura. Con 82 m2 constru...",2023-06-20
id14774004266918,"Piso  en  La Verneda - La Pau. Piso plaça de clementina arderiu, barcelona",192000,3,1,100,1920,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-placa_de_clementina_arderiu_la_verneda_la_pau-barcelona-i14774004266918.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"La Casa Agency presenta fantástico piso en Sant Martí, en la Plaça Clementina Arderiu.  El piso consta de 100m2 distri...",2023-06-20
id43193000000096,Piso  en  Sagrada Família. Piso con 4 habitaciones con ascensor y calefacción,329000,4,1,75,4387,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-con_4_habitaciones_con_ascensor_y_calefaccion_sagrada_familia-barcelona-i43193000000096.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"¡OPORTUNIDAD EN SAGRADA FAMILIA! Piso situado en el Barrio de Sagrada Familia muy cercano a todo tipo de comercios, hosp...",2023-06-20
id23843000002308,Piso  Barcelona - plaza de raimon casellas. Triplex con   en una tercera planta real con ascensor de único u,299000,4,2,97,3082,FLAT,SECOND_HAND,Barcelona,Can Baró,https://www.habitaclia.com/comprar-piso-triplex_con_en_una_tercera_planta_real_con_ascensor_de_unico_u_can_baro-barcelona-i23843000002308.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,SE VENDE PISO TRIPLEX CON PARKING OPCIONAL (21.000EUR) Vivienda triplex exterior muy luminosa para entrar a vivir en una...,2023-06-20
id3764002876762,Piso  Fabra i puig. Piso en venta en paseo de fabra i puig (vilapicina/torre llobeta,208900,3,1,77,2713,FLAT,SECOND_HAND,Barcelona,Vilapicina,https://www.habitaclia.com/comprar-piso-en_venta_en_paseo_de_fabra_i_puig_vilapicinatorre_llobeta_vilapicina_torre_llobeta-barcelona-i3764002876762.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"PISO EN VENTA EN PASEO DE FABRA I PUIG (Vilapicina/Torre Llobeta)  Acogedora vivienda, en buen estado, para entrar a v...",2023-06-20
id2726004411945,Piso  Carrer de casanova. Piso con 2 habitaciones con ascensor y calefacción,329000,2,1,82,4012,FLAT,SECOND_HAND,Barcelona,Sant Antoni,https://www.habitaclia.com/comprar-piso-con_2_habitaciones_con_ascensor_y_calefaccion_sant_antoni-barcelona-i2726004411945.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"Fantástico piso en el centro de Barcelona, finca del año 1976 con ascensor siendo un quinto de altura. Con 82 m2 constru...",2023-06-20
id46281000000065,Piso  en  Sagrada Família. Piso carrer de mallorca,329000,4,1,75,4387,FLAT,SECOND_HAND,Barcelona,Sagrada Família,https://www.habitaclia.com/comprar-piso-carrer_de_mallorca_sagrada_familia-barcelona-i46281000000065.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"¡OPORTUNIDAD EN SAGRADA FAMILIA!  Piso situado en el Barrio de Sagrada Familia muy cercano a todo tipo de comercios, h...",2023-06-20
id8166003792804,Apartamento  en  Dreta de l´Eixample. Gran piso reformado en eixample dret,1001000,5,2,141,7099,APARTMENT,SECOND_HAND,Barcelona,Dreta de l´Eixample,https://www.habitaclia.com/comprar-apartamento-gran_piso_reformado_en_eixample_dret_dreta_de_l_eixample-barcelona-i8166003792804.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,Actualmente en proceso de reforma. Piso reformado en finca regia del 1900 típica del Eixample con detalles originales p...,2023-06-20
id5440004334832,Piso  Carrer de gelida. Piso con aire acondicionado,130000,1,1,42,3095,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-con_aire_acondicionado_la_verneda_la_pau-barcelona-i5440004334832.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,"LA CASA PRESENTA ESPECTACULAR LOCAL REFORMADO!  ¡¡NO DISPONE DE CEDULA DE HABITABILIDAD!!  EL LOCAL, CON UNA ESPECTA...",2023-06-20
id43193000000774,Piso  en  La Verneda - La Pau. Piso con 3 habitaciones con ascensor y calefacción,192000,3,1,100,1920,FLAT,SECOND_HAND,Barcelona,La Verneda,https://www.habitaclia.com/comprar-piso-con_3_habitaciones_con_ascensor_y_calefaccion_la_verneda_la_pau-barcelona-i43193000000774.htm?pag=703&hab=1&ban=1&f=&geo=p&from=list&lo=55,¡EXCELENTE OPORTUNIDAD EN LA ZONA MEJOR COMUNICADA DE LA CIUDAD!  100M2 construidos 80m2 de vivienda según catastro. C...,2023-06-20
